business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,hours,source
0x865b4b3acd10eb81:0x43e826f528e18a70,Diamond Nails,"Diamond Nails, 4006 S Lamar Blvd #500, Austin, TX 78704", Austin,Texas,78704,30.2377511,-97.7934844,3.8,158,"[['Tuesday', '9:30AM–7:30PM'], ['Wednesday', '9:30AM–7:30PM'], ['Thursday', '9:30AM–7:30PM'], ['Friday', '9:30AM–7:30PM'], ['Saturday', '9:30AM–7:30PM'], ['Sunday', '11AM–6:30PM'], ['Monday', '9:30AM–7:30PM']]",G
0x80c34cb7bda579b9:0x87296c5a0109934b,Paris Nails,"Paris Nails, 16989 Valley Blvd, Fontana, CA 92335", Fontana,California,92335,34.0700177,-117.4342302,3.9,28,"[['Tuesday', '9:30AM–7PM'], ['Wednesday', '9:30AM–7PM'], ['Thursday', '9:30AM–7PM'], ['Friday', '9:30AM–7PM'], ['Saturday', '9:30AM–7PM'], ['Sunday', '9:30AM–6PM'], ['Monday', '9:30AM–7PM']]",G
0x864ea0777616be29:0x820bc2b994727ca4,Yes Nails,"Yes Nails, 10729 Audelia Rd #103, Dallas, TX 75238", Dallas,Texas,75238,32.8956855,-96.7183758,4.3,37,"[['Tuesday', '9AM–8PM'], ['Wednesday', '9AM–8PM'], ['Thursday', '9AM–8PM'], ['Friday', '9AM–8PM'], ['Saturday', '9AM–8PM'], ['Sunday', '12–6PM'], ['Monday', '9AM–8PM']]",G
0x88db3f849d37c115:0x6fce57fc5011d8b5,City Nail Salon,"City Nail Salon, 5999 South Pointe Blvd # 102, Fort Myers, FL 33919", Fort Myers,Florida,33919,26.5584762,-81.905532,4.6,173,"[['Tuesday', '9AM–7:30PM'], ['Wednesday', '9AM–7:30PM'], ['Thursday', '9AM–7:30PM'], ['Friday', '9AM–7:30PM'], ['Saturday', '9AM–7PM'], ['Sunday', '11AM–5PM'], ['Monday', '9AM–7:30PM']]",G
0x88db43fd1d67a4af:0x7750699335ff95a9,SalonPLEX - Cape Coral,"SalonPLEX - Cape Coral, 1480 NE Pine Island Rd #2c, Cape Coral, FL 33909", Cape Coral,Florida,33909,26.6653273,-81.9445811,4.7,38,"[['Tuesday', 'Open 24 hours'], ['Wednesday', 'Open 24 hours'], ['Thursday', 'Open 24 hours'], ['Friday', 'Open 24 hours'], ['Saturday', 'Open 24 hours'], ['Sunday', 'Open 24 hours'], ['Monday', 'Open 24 hours']]",G
0x874d81baf79e0ccb:0xc9c50ba702ce76e9,Da-Vi Nails,"Da-Vi Nails, 949 Grassland Dr, American Fork, UT 84003", American Fork,Utah,84003,40.3847348,-111.8250437,3.9,58,"[['Tuesday', '10AM–7PM'], ['Wednesday', '10AM–7PM'], ['Thursday', '10AM–7PM'], ['Friday', '10AM–7PM'], ['Saturday', '10AM–7PM'], ['Sunday', 'Closed'], ['Monday', '10AM–7PM']]",G
0x89c22fa1d0fc57bf:0x3751bcf5d2d326f1,ManiLash Salon,"ManiLash Salon, 178 NJ-35 #11a, Eatontown, NJ 07724", Eatontown,New Jersey,07724,40.2919345,-74.0540293,4.4,48,"[['Tuesday', 'Closed'], ['Wednesday', '10AM–8PM'], ['Thursday', '10AM–8PM'], ['Friday', '10AM–8PM'], ['Saturday', '10AM–7PM'], ['Sunday', '11AM–5PM'], ['Monday', '10AM–7PM']]",G
0x89e7b2a8af59d4f3:0xd2712883354f5e0,Del Soul Spa,"Del Soul Spa, 49 E Cedar St, Newington, CT 06111", Newington,Connecticut,06111,41.6980222,-72.72111989999999,4.8,47,"[['Tuesday', '10AM–7PM'], ['Wednesday', '10AM–7PM'], ['Thursday', '10AM–7PM'], ['Friday', '10AM–7PM'], ['Saturday', '9AM–4PM'], ['Sunday', 'Closed'], ['Monday', '10AM–7PM']]",G
0x889c0c493bc4c681:0x6fd44a58b294f11e,Bellissima Nail Spa,"Bellissima Nail Spa, 3663 Sangani Blvd, D'Iberville, MS 39540", D'Iberville,Mississippi,39540,30.4578184,-88.896306,3.9,58,"[['Tuesday', '9AM–6:30PM'], ['Wednesday', '9AM–6:30PM'], ['Thursday', '9AM–6:30PM'], ['Friday', '9AM–6:30PM'], ['Saturday', '9AM–6:30PM'], ['Sunday', '11AM–4PM'], ['Monday', 'Closed']]",G
0x889bf1b9d75a72a3:0x4ca599a8e2c907a3,Wonder Nails,"Wonder Nails, 3880 Gautier Vancleave Rd, Gautier, MS 39553", Gautier,Mississippi,39553,30.3974002,-88.652079,4.5,86,"[['Tuesday', '9:30AM–7PM'], ['Wednesday', '9:30AM–7PM'], ['Thursday', '9:30AM–7PM'], ['Friday', '9:30AM–7PM'], ['Saturday', '9:30AM–7PM'], ['Sunday', 'Closed'], ['Monday', '9:30AM–7AM']]",G
0x885130f2d4e9e921:0xd9a440e586dce58c,Love Nails & Spa,"Love Nails & Spa, 2419 Springs Rd NE UNIT 102, Hickory, NC 28601", Hickory,North Carolina,28601,35.753321,-81.2892012,4.7,367,"[['Tuesday', '9:30AM–7:30PM'], ['Wednesday', '9:30AM–7:30PM'], ['Thursday', '9:30AM–7:30PM'], ['Friday', '9:30AM–7:30PM'], ['Saturday', '9:30AM–7:30PM'], ['Sunday', 'Closed'], ['Monday', '9:30AM–7:30PM']]",G
0x88512609050ee655:0x162724489dd00b1f,Princess Nail Salon,"Princess Nail Salon, 1 Falls Ave, Granite Falls, NC 28630", Granite Falls,North Carolina,28630,35.7977961,-81.4311841,4.0,8,,G
0x89d36d1ed6217b75:0xfd85dcf544d9062e,Ciao Bella Hair Studio,"Ciao Bella Hair Studio, 2429 Elmwood Ave, Kenmore, NY 14217", Kenmore,New York,14217,42.9632086,-78.8783485,3.8,11,"[['Tuesday', '9AM–8PM'], ['Wednesday', '9AM–8PM'], ['Thursday', '9AM–8PM'], ['Friday', '9AM–4PM'], ['Saturday', '9AM–4PM'], ['Sunday', 'Closed'], ['Monday', 'Closed']]",G
0x886589beeaee9229:0x7d703b945c8e9bc1,First Nail's,"First Nail's, 104 S Tyler St, Morgantown, KY 42261", Morgantown,Kentucky,42261,37.2256996,-86.6849774,4.7,18,,G
0x887ff8efbb61ed19:0x6c929fa6b90e1ce8,N's Nails & Spa,"N's Nails & Spa, 113 Northwest Dr, Senatobia, MS 38668", Senatobia,Mississippi,38668,34.63109,-89.96991709999999,3.8,72,"[['Tuesday', '10AM–7PM'], ['Wednesday', '10AM–7PM'], ['Thursday', '10AM–7PM'], ['Friday', '10AM–7PM'], ['Saturday', '10AM–7PM'], ['Sunday', '12–6PM'], ['Monday', 'Closed']]",G
0x88db14c690b44037:0x4467c3e42b6979db,Pro Nails,"Pro Nails, 13650 Fiddlesticks Blvd #107, Fort Myers, FL 33912", Fort Myers,Florida,33912,26.5447824,-81.8054894,4.1,48,"[['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM'], ['Friday', '9AM–7PM'], ['Saturday', '9AM–7PM'], ['Sunday', '11AM–5PM'], ['Monday', '9AM–7PM']]",G
0x8805f1cafa9c5c59:0x748b135998e8170f,Salon 11,"Salon 11, 1421 Racine St, Delavan, WI 53115", Delavan,Wisconsin,53115,42.6397411,-88.62525959999999,4.7,37,"[['Tuesday', '9AM–8PM'], ['Wednesday', '9AM–8PM'], ['Thursday', '9AM–8PM'], ['Friday', '9AM–5PM'], ['Saturday', '9AM–2PM'], ['Sunday', 'Closed'], ['Monday', '9AM–8PM']]",G
0x8805f23a4e8c9c1d:0x917000a458c2260e,Queen Nails,"Queen Nails, 24 S Wisconsin St, Elkhorn, WI 53121", Elkhorn,Wisconsin,53121,42.6711358,-88.5436421,4.8,76,"[['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM'], ['Friday', '9AM–7PM'], ['Saturday', '9AM–5PM'], ['Sunday', 'Closed'], ['Monday', '9AM–7PM']]",G
0x864dd4c15de547c5:0xe466de9e177df185,Hawaiian Nail Bar,"Hawaiian Nail Bar, 2645 E Southlake Blvd, Southlake, TX 76092", Southlake,Texas,76092,32.9388647,-97.1114771,3.8,111,"[['Tuesday', '10AM–7:30PM'], ['Wednesday', '10AM–7:30PM'], ['Thursday', '10AM–7:30PM'], ['Friday', '10AM–10PM'], ['Saturday', '10AM–10PM'], ['Sunday', '11AM–6PM'], ['Monday', '10AM–7:30PM']]",G
0x864dd67acd843b11:0x9931d1567f17d75c,Luxury Nails & Spa,"Luxury Nails & Spa, 8528 Davis Blvd #200, North Richland Hills, TX 76182", North Richland Hills,Texas,76182,32.9081756,-97.189276,4.8,78,"[['Tuesday', '9:30AM–7PM'], ['Wednesday', '9:30AM–7PM'], ['Thursday', '9:30AM–7PM'], ['Friday', '9:30AM–7PM'], ['Saturday', '9AM–7PM'], ['Sunday', '11:30AM–5:30PM'], ['Monday', '9:30AM–7PM']]",G
0x80945d5b9e59924f:0x955e851feee5d027,Paradise Nails & Spa,"Paradise Nails & Spa, 436 E Bullard Ave, Fresno, CA 93710", Fresno,California,93710,36.8234241,-119.7803478,4.3,73,"[['Tuesday', '9:30AM–7PM'], ['Wednesday', '9:30AM–7PM'], ['Thursday', '9:30AM–7PM'], ['Friday', '9:30AM–7PM'], ['Saturday', '9:30AM–6:30PM'], ['Sunday', '10AM–5PM'], ['Monday', '9:30AM–7PM']]",G
0x808f91d229cd4a8d:0xeed4863795d16499,Elegant Nails,"Elegant Nails, 15676 E 14th St, San Leandro, CA 94578", San Leandro,California,94578,37.7022541,-122.1235749,4.2,28,"[['Tuesday', '10AM–6:30PM'], ['Wednesday', '10AM–6:30PM'], ['Thursday', '10AM–6:30PM'], ['Friday', '10AM–6:30PM'], ['Saturday', '10AM–6:30PM'], ['Sunday', '10AM–6:30PM'], ['Monday', '10AM–6:30PM']]",G
0x808f8ff63e7cbb3b:0xeeb570de636237e9,Tiptop Nails and Hairs,"Tiptop Nails and Hairs, 2254 Marina Blvd, San Leandro, CA 94577", San Leandro,California,94577,37.7041406,-122.1804958,4.4,44,"[['Tuesday', '9:30AM–7PM'], ['Wednesday', '9:30AM–7PM'], ['Thursday', '9:30AM–7PM'], ['Friday', '9:30AM–7PM'], ['Saturday', '9AM–6:30PM'], ['Sunday', '10AM–5PM'], ['Monday', 'Closed']]",G
0x88541d7c9ecbbeb9:0xce4f6db5d3a5700a,Elevation Beauty and Nail Spa,"Elevation Beauty and Nail Spa, 8821 JW Clay Blvd #5, Charlotte, NC 28262", Charlotte,North Carolina,28262,35.3134944,-80.75284599999999,4.6,118,"[['Tuesday', '9:30AM–6:30PM'], ['Wednesday', '9:30AM–6:30PM'], ['Thursday', '9:30AM–6:30PM'], ['Friday', '9:30AM–6:30PM'], ['Saturday', '9:30AM–6:30PM'], ['Sunday', 'Closed'], ['Monday', 'Closed']]",G
0x89c39e3690b62807:0x7a8ff1121cfd0894,Looma Spa,"Looma Spa, 275-70 NJ-10, Succasunna, NJ 07876", Succasunna,New Jersey,07876,40.8695599,-74.6479851,4.7,115,"[['Tuesday', '10AM–7PM'], ['Wednesday', '10AM–7:30PM'], ['Thursday', '10AM–7:30PM'], ['Friday', '10AM–7:30PM'], ['Saturday', '9AM–5:30PM'], ['Sunday', 'Closed'], ['Monday', '10AM–7PM']]",G
0x89a52ed02979b8e1:0xc57c5aeff7ff5cf6,Beach Nails,"Beach Nails, 819 D Ocean Trail, Corolla, NC 27927", Corolla,North Carolina,27927,36.3289869,-75.8158011,4.4,58,"[['Tuesday', '10AM–6PM'], ['Wednesday', '10AM–6PM'], ['Thursday', '10AM–6PM'], ['Friday', '10AM–6PM'], ['Saturday', '10AM–6PM'], ['Sunday', 'Closed'], ['Monday', '10AM–6PM']]",G
0x89c2452481619c55:0x1201bfad3589f1bc,MK Esthetics Studio,"New York, Brooklyn, Brighton 11th St, MK Esthetics Studio邮政编码: 11235", Brighton 11th St,New York,Esthetics,40.5821298,-73.95633289999999,4.9,65,"[['Tuesday', '11AM–10PM'], ['Wednesday', '11AM–10PM'], ['Thursday', '11AM–10PM'], ['Friday', '11AM–10PM'], ['Saturday', '11AM–10PM'], ['Sunday', '11AM–10PM'], ['Monday', '11AM–10PM']]",G
0x89c6bcda0d777d51:0x7c73addc06fe5530,Nu Waves Salon,"Nu Waves Salon, 1301 W Skippack Pike # 11, Blue Bell, PA 19422", Blue Bell,Pennsylvania,19422,40.1664945,-75.2866569,4.8,36,"[['Tuesday', '9AM–9PM'], ['Wednesday', '9AM–9PM'], ['Thursday', '9AM–9PM'], ['Friday', '9AM–5PM'], ['Saturday', '8AM–3PM'], ['Sunday', 'Closed'], ['Monday', '9AM–9PM']]",G
0x80db50b8cb259d87:0x8222b5ec37a673fc,Lovely Nail Spa,"Lovely Nail Spa, 34060 W County Line Rd, Yucaipa, CA 92399", Yucaipa,California,92399,34.0039991,-117.0618055,4.3,58,"[['Tuesday', '9:30AM–7PM'], ['Wednesday', '9:30AM–7PM'], ['Thursday', '9:30AM–7PM'], ['Friday', '9:30AM–7PM'], ['Saturday', '9:30AM–7PM'], ['Sunday', 'Closed'], ['Monday', '9:30AM–7PM']]",G
0x80db5118d749e6d5:0xcc76b96af7b6b0b9,Elite Nail Spa,"Elite Nail Spa, 34428 Yucaipa Blvd, Yucaipa, CA 92399", Yucaipa,California,92399,34.0347667,-117.0538614,3.9,47,"[['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM'], ['Friday', '9AM–7PM'], ['Saturday', '9AM–7PM'], ['Sunday', 'Closed'], ['Monday', '9AM–7PM']]",G
0x89c6b3c2465001c5:0x83f8bbdffd3830ab,Krewstown Nail Spa,"Krewstown Nail Spa, 9317 Krewstown Rd, Philadelphia, PA 19115", Philadelphia,Pennsylvania,19115,40.0860285,-75.0452792,3.4,18,"[['Tuesday', '9:30AM–7:30PM'], ['Wednesday', '9:30AM–7:30PM'], ['Thursday', '9:30AM–7:30PM'], ['Friday', '9:30AM–7:30PM'], ['Saturday', '9AM–7PM'], ['Sunday', '10AM–5:30PM'], ['Monday', '9:30AM–7:30PM']]",G
0x89b1af4a94867867:0xbf993bf93c8bd1c5,Venus Nail And Spa,"Venus Nail And Spa, 2447 County Dr, Petersburg, VA 23803", Petersburg,Virginia,23803,37.2127974,-77.35662479999999,3.8,127,"[['Tuesday', '10AM–7PM'], ['Wednesday', '10AM–7PM'], ['Thursday', '10AM–7PM'], ['Friday', '10AM–7PM'], ['Saturday', '9AM–5PM'], ['Sunday', 'Closed'], ['Monday', '10AM–7PM']]",G
0x87ca05d0b502cff5:0x7f44b98d964bcace,All Dolled Up,"All Dolled Up, 32135 OK-82, Cookson, OK 74427", Cookson,Oklahoma,74427,35.7092666,-94.9188461,5.0,4,"[['Tuesday', '9AM–5PM'], ['Wednesday', '9AM–5PM'], ['Thursday', '9AM–5PM'], ['Friday', '9AM–5PM'], ['Saturday', '9AM–12AM'], ['Sunday', 'Closed'], ['Monday', 'Closed']]",G
0x89c6b5a3aeff8c37:0x97ca3bc2a96edd05,The Color Bar Hair Studio & Beauty Lounge,"The Color Bar Hair Studio & Beauty Lounge, 1731 Cinnaminson Ave #2606, Cinnaminson, NJ 08077", Cinnaminson,New Jersey,08077,39.9897907,-75.01240829999999,4.7,18,"[['Tuesday', '12–5PM'], ['Wednesday', '10AM–8PM'], ['Thursday', '10AM–8PM'], ['Friday', '9:30AM–6:30PM'], ['Saturday', '9:30AM–3PM'], ['Sunday', 'Closed'], ['Monday', 'Closed']]",G
0x89baeb9fdca53e71:0xffdbf0f5300c083c,Cozy Nails,"Cozy Nails, 2152 Great Neck Square, Virginia Beach, VA 23454", Virginia Beach,Virginia,23454,36.8759202,-76.03853749999999,4.9,58,"[['Tuesday', '9:30AM–7:30PM'], ['Wednesday', '9:30AM–7:30PM'], ['Thursday', '9:30AM–7:30PM'], ['Friday', '9:30AM–7:30PM'], ['Saturday', '9:30AM–5PM'], ['Sunday', 'Closed'], ['Monday', '9:30AM–7:30PM']]",G
0x88db725222dd3531:0x199fa9326804e7a7,Famous Nails,"Famous Nails, 1340 Homestead Rd N, Lehigh Acres, FL 33936", Lehigh Acres,Florida,33936,26.6099077,-81.65144699999999,3.9,158,"[['Tuesday', '9AM–7:30PM'], ['Wednesday', '9AM–7:30PM'], ['Thursday', '9AM–7:30PM'], ['Friday', '9AM–7:30PM'], ['Saturday', '9AM–7:30PM'], ['Sunday', '11AM–5PM'], ['Monday', '9AM–7:30PM']]",G
0x87e4440b786e13bd:0x902e6deda0dc2b2a,Milady Nails & Spa,"Milady Nails & Spa, 945 25th Ave, Coralville, IA 52241", Coralville,Iowa,52241,41.6873022,-91.6026102,4.0,88,"[['Tuesday', '10AM–8PM'], ['Wednesday', '10AM–8PM'], ['Thursday', '10AM–8PM'], ['Friday', '10AM–8PM'], ['Saturday', '10AM–7PM'], ['Sunday', '11AM–5PM'], ['Monday', '10AM–8PM']]",G
0x87e4f05cb9e92ae7:0xc8c08f42cae8cea5,iNails,"iNails, 1100 Blairs Ferry Rd NE #116, Cedar Rapids, IA 52402", Cedar Rapids,Iowa,52402,42.0362634,-91.6524507,3.1,68,"[['Tuesday', '10AM–8PM'], ['Wednesday', '10AM–8PM'], ['Thursday', '10AM–8PM'], ['Friday', '10AM–8PM'], ['Saturday', '9AM–7PM'], ['Sunday', 'Closed'], ['Monday', '10AM–8PM']]",G
0x89c2539aa487a413:0x2bd1a60dce2af17,New Looks Threading Salon,"New Looks Threading Salon, 131 Ferry St, Newark, NJ 07105", Newark,New Jersey,07105,40.7297256,-74.15978559999999,4.0,48,"[['Tuesday', '10AM–8PM'], ['Wednesday', '10AM–8PM'], ['Thursday', '10AM–8PM'], ['Friday', '10AM–8PM'], ['Saturday', '10AM–8PM'], ['Sunday', '10AM–7PM'], ['Monday', '10AM–8PM']]",G
0x79524b20a04874f9:0xda292e817520fa17,Color Nails,"Color Nails, 197 Kinoole St, Hilo, HI 96720", Hilo,Hawaii,96720,19.7238102,-155.0879568,3.4,8,"[['Tuesday', '8AM–7PM'], ['Wednesday', '8AM–7PM'], ['Thursday', '8AM–7PM'], ['Friday', '8AM–7PM'], ['Saturday', '8AM–7PM'], ['Sunday', '11AM–5PM'], ['Monday', '8AM–7PM']]",G
0x80c2b978b57442f9:0x3818ff4b54b630cc,Coco Nail,"90010 California, Los Angeles, 3785 Wilshire Blvd, #102AB Coco Nail", 3785 Wilshire Blvd,California,Coco,34.0632619,-118.3088752,4.1,8,"[['Tuesday', '10AM–8PM'], ['Wednesday', '10AM–8PM'], ['Thursday', '10AM–8PM'], ['Friday', '10AM–8PM'], ['Saturday', '10AM–8PM'], ['Sunday', '11AM–7PM'], ['Monday', '10AM–8PM']]",G
0x80dd4ac185590e89:0xa6c78737480d92df,Beaushae Total Beauty & Image Studio,"Beaushae Total Beauty & Image Studio, 2370 Crenshaw Blvd, Torrance, CA 90501", Torrance,California,90501,33.8234591,-118.3278851,4.8,8,"[['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM'], ['Friday', '9AM–7PM'], ['Saturday', '9AM–7PM'], ['Sunday', 'Closed'], ['Monday', '9AM–7PM']]",G
0x89c2e57da5bf9ef1:0x5f39c0ee6a827103,Dream On Nails & Spa,"Dream On Nails & Spa, 72 Westwood Ave., Westwood, NJ 07675", Westwood,New Jersey,07675,40.991821,-74.0321404,4.6,68,"[['Tuesday', '9:30AM–7:30PM'], ['Wednesday', '9:30AM–7:30PM'], ['Thursday', '9:30AM–7:30PM'], ['Friday', '9:30AM–7:30PM'], ['Saturday', '9:30AM–7PM'], ['Sunday', 'Closed'], ['Monday', '9:30AM–7:30PM']]",G
0x88646185605dbd29:0xeab66ffb68bf6fd8,Nail World,"Nail World, 6335 Charlotte Pike, Nashville, TN 37209", Nashville,Tennessee,37209,36.1444373,-86.87195009999999,3.8,97,"[['Tuesday', '10AM–7:30PM'], ['Wednesday', '10AM–7:30PM'], ['Thursday', '10AM–7:30PM'], ['Friday', '10AM–7:30PM'], ['Saturday', '9AM–7:30PM'], ['Sunday', 'Closed'], ['Monday', '10AM–7:30PM']]",G
0x88dd392c6f66548b:0xfc48d43d51eb839,Salon Tranzitions,"Salon Tranzitions, 2056 E Edgewood Dr, Lakeland, FL 33803", Lakeland,Florida,33803,28.0137577,-81.9213501,4.6,8,"[['Tuesday', '9AM–5PM'], ['Wednesday', '9AM–5PM'], ['Thursday', '9AM–5PM'], ['Friday', '9AM–5PM'], ['Saturday', '9AM–5PM'], ['Sunday', 'Closed'], ['Monday', 'Closed']]",G
0x87dae7893abb00d1:0xd6436c6dde803ca6,D Nail Spa,"D Nail Spa, 272 Marshall Dr b, St Robert, MO 65584", St Robert,Missouri,65584,37.817938,-92.1408232,3.3,68,"[['Tuesday', '9:30AM–7:30PM'], ['Wednesday', '9:30AM–7:30PM'], ['Thursday', '9:30AM–7:30PM'], ['Friday', '9:30AM–7:30PM'], ['Saturday', '9:30AM–7:30PM'], ['Sunday', 'Open 24 hours'], ['Monday', '9:30AM–7:30PM']]",G
0x8830fafcf424c891:0x92f4b6d096b46ff6,Nail #1,"Nail #1, 2535 E 55th St, Cleveland, OH 44104", Cleveland,Ohio,44104,41.489667,-81.6510557,4.5,102,"[['Tuesday', '8:30AM–4:30PM'], ['Wednesday', '8:30AM–4:30PM'], ['Thursday', '8:30AM–4:30PM'], ['Friday', '8:30AM–4:30PM'], ['Saturday', '8:30AM–4:30PM'], ['Sunday', 'Closed'], ['Monday', '8:30AM–4:30PM']]",G
0x87e23bd091b0eec9:0x5b0614c99bc48968,Silvis Nails,"Silvis Nails, 1211 Avenue of the Cities Ste 3, Silvis, IL 61282", Silvis,Illinois,61282,41.4850463,-90.4128189,4.3,118,"[['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM'], ['Friday', '9AM–7PM'], ['Saturday', '9AM–6PM'], ['Sunday', '11AM–5PM'], ['Monday', '9AM–7PM']]",G
0x80d954f055555555:0xcd2d6fdb373772e6,A&K NAILS & SPA,"A&K NAILS & SPA, 2346 University Ave, San Diego, CA 92104", San Diego,California,92104,32.7487131,-117.1392586,4.2,28,"[['Tuesday', '9:30AM–7PM'], ['Wednesday', '9:30AM–7PM'], ['Thursday', '9:30AM–7PM'], ['Friday', '9:30AM–7PM'], ['Saturday', '9:30AM–7PM'], ['Sunday', '10AM–5PM'], ['Monday', 'Closed']]",G
0x89c8012a9dc1e72b:0xbaf19adf6b1b3ef9,Finish Nails,"Finish Nails, 1547 Merritt Blvd, Dundalk, MD 21222", Dundalk,Maryland,21222,39.2743625,-76.5017046,3.3,38,"[['Tuesday', '9:30AM–7PM'], ['Wednesday', '9:30AM–7PM'], ['Thursday', '9:30AM–7PM'], ['Friday', '9:30AM–7PM'], ['Saturday', '9:30AM–5PM'], ['Sunday', '10AM–4PM'], ['Monday', '9:30AM–7PM']]",G
0x864c17869c89b5eb:0x9f639b2de349815b,gloss | NAIL BAR,"gloss | NAIL BAR, 7801 Alma Dr #113, Plano, TX 75025", Plano,Texas,75025,33.083805,-96.713506,4.3,98,"[['Tuesday', '9:30AM–7:30PM'], ['Wednesday', '9:30AM–7:30PM'], ['Thursday', '9:30AM–7:30PM'], ['Friday', '9:30AM–7:30PM'], ['Saturday', '9AM–7PM'], ['Sunday', '11AM–6PM'], ['Monday', '9:30AM–7:30PM']]",G
0x887ff573cf503033:0xf949add1eef79a40,Glossy Nails,"Glossy Nails, 2346 Mt Pleasant Rd, Hernando, MS 38632", Hernando,Mississippi,38632,34.8257637,-89.983963,3.9,48,"[['Tuesday', '10AM–7PM'], ['Wednesday', '10AM–7PM'], ['Thursday', '10AM–7PM'], ['Friday', '10AM–7PM'], ['Saturday', '10AM–7PM'], ['Sunday', 'Closed'], ['Monday', '10AM–7PM']]",G
0x89da005e117a254d:0x8971ae671474698,Skaneateles Nails & Spa,"Skaneateles Nails & Spa, 29 Fennell St, Skaneateles, NY 13152", Skaneateles,New York,13152,42.9473762,-76.4325408,4.0,11,"[['Tuesday', '9:30AM–7:30PM'], ['Wednesday', '9:30AM–7:30PM'], ['Thursday', '9:30AM–7:30PM'], ['Friday', '9:30AM–7:30PM'], ['Saturday', '9:30AM–7:30PM'], ['Sunday', '10AM–6PM'], ['Monday', '9:30AM–7:30PM']]",G
0x8085808220417da5:0x3116bd11ce0ec99f,San Francisco Institute of Esthetics and Cosmetology,"San Francisco Institute of Esthetics and Cosmetology, 1067 Folsom St, San Francisco, CA 94103", San Francisco,California,94103,37.7771059,-122.4071421,4.3,118,"[['Tuesday', '9AM–4:30PM'], ['Wednesday', '9AM–4:30PM'], ['Thursday', '9AM–4:30PM'], ['Friday', '9AM–4:30PM'], ['Saturday', '9:30AM–5PM'], ['Sunday', 'Closed'], ['Monday', 'Closed']]",G
0x888b2f9ad86f20b7:0xd625c4f4764c627,SNS Nail Spa,"SNS Nail Spa, 1141 Bankhead Hwy Ste E, Carrollton, GA 30116", Carrollton,Georgia,30116,33.593325,-85.0371211,4.4,57,"[['Tuesday', '10AM–7PM'], ['Wednesday', '10AM–7PM'], ['Thursday', '10AM–7PM'], ['Friday', '10AM–7PM'], ['Saturday', '10AM–7PM'], ['Sunday', '12–5PM'], ['Monday', '10AM–7PM']]",G
0x808e345b1c7edc63:0x99fb699ad79294c0,TBeauty Spa Salon,"TBeauty Spa Salon, 2059 Woodard Rd, San Jose, CA 95124", San Jose,California,95124,37.2607733,-121.9328633,4.7,38,"[['Tuesday', 'Closed'], ['Wednesday', '9:30AM–7:30PM'], ['Thursday', '9:30AM–7:30PM'], ['Friday', '9:30AM–7:30PM'], ['Saturday', '9:30AM–6PM'], ['Sunday', '11AM–6PM'], ['Monday', '9:30AM–7:30PM']]",G
0x88d0ffd6ffffffff:0x8dbc2cf6a2040cfa,Nadine's Salon & Day Spa Inc,"Nadine's Salon & Day Spa Inc, 22828 Overseas Hwy, Cudjoe Key, FL 33042", Cudjoe Key,Florida,33042,24.6628726,-81.4777368,4.7,24,"[['Tuesday', '9AM–5PM'], ['Wednesday', '9AM–5PM'], ['Thursday', '9AM–5PM'], ['Friday', '9AM–5PM'], ['Saturday', '9AM–5PM'], ['Sunday', 'Closed'], ['Monday', 'Closed']]",G
0x89e388710f66866b:0x161420ffc8b549f0,Natick Nails And Spa,"Natick Nails And Spa, 251 W Central St, Natick, MA 01760", Natick,Massachusetts,01760,42.2820848,-71.3927942,4.0,70,"[['Tuesday', '10AM–7PM'], ['Wednesday', '10AM–7PM'], ['Thursday', '10AM–7PM'], ['Friday', '10AM–7PM'], ['Saturday', '10AM–6PM'], ['Sunday', '11AM–5PM'], ['Monday', '10AM–7PM']]",G
0x86d66f3d2e7c5fd7:0x50e60d87492910a5,Perfect Nails and Spa,"Perfect Nails and Spa, 7657 E Speedway Blvd, Tucson, AZ 85710", Tucson,Arizona,85710,32.236222,-110.8290518,4.7,133,"[['Tuesday', '9AM–6:30PM'], ['Wednesday', '9AM–6:30PM'], ['Thursday', '9AM–6:30PM'], ['Friday', '9AM–6:30PM'], ['Saturday', '9AM–6:30PM'], ['Sunday', 'Closed'], ['Monday', '9AM–6:30PM']]",G
0x86249e2502a63429:0xd8ec2a66adfcd966,Colour Couture Nails,"Colour Couture Nails, 6772 Johnston St #1100, Lafayette, LA 70503", Lafayette,Louisiana,70503,30.1522253,-92.0942262,4.2,18,"[['Tuesday', '9AM–7PM'], ['Wednesday', '9AM–7PM'], ['Thursday', '9AM–7PM'], ['Friday', '9AM–7PM'], ['Saturday', '9AM–7PM'], ['Sunday', 'Closed'], ['Monday', '9AM–7PM']]",G
