user_id,compliment,count,compliment_id
0HDgZES5s-Rj2WwgjwEfgA,useful,2,COM1024
0HJyDT_sts4jcRvh6rJHtw,cool,1,COM1026
0HJyDT_sts4jcRvh6rJHtw,funny,2,COM1027
0HJyDT_sts4jcRvh6rJHtw,useful,2,COM1028
0HkJE8BUqClJFC4iwVkJMg,cool,132,COM1030
0HkJE8BUqClJFC4iwVkJMg,funny,75,COM1031
0HkJE8BUqClJFC4iwVkJMg,useful,184,COM1032
0HotoeTdNyKXKp-kny_uTg,cool,1,COM1034
0HotoeTdNyKXKp-kny_uTg,funny,3,COM1035
0HotoeTdNyKXKp-kny_uTg,useful,16,COM1036
0HqUBfAuMDto4NMmaAPpLA,useful,1,COM1040
0HvQCctqi6OWOkeDqQGYHg,cool,1,COM1046
0IRGMNyZPFNQd0e-30KyGQ,useful,1,COM1052
0IwvZVMdeb9nW3cESidRNg,cool,18,COM1058
0IwvZVMdeb9nW3cESidRNg,funny,1,COM1059
0IwvZVMdeb9nW3cESidRNg,useful,21,COM1060
0J7ZQoZBstpx3F-cLHjIwA,compliment_profile,1,COM1061
0J7ZQoZBstpx3F-cLHjIwA,cool,116,COM1062
0J7ZQoZBstpx3F-cLHjIwA,funny,18,COM1063
0J7ZQoZBstpx3F-cLHjIwA,useful,197,COM1064
0JwIYsF-5eX-WdG47xIB4Q,useful,1,COM1072
0Kx9OAgfRysGNOc1In0AWQ,funny,1,COM1079
0Kx9OAgfRysGNOc1In0AWQ,useful,9,COM1080
0MXRI06myDhntpg_cUiuHA,useful,2,COM1088
0MXhq7f2GRZJL2N-bfZkTQ,cool,3,COM1090
0MXhq7f2GRZJL2N-bfZkTQ,funny,3,COM1091
0MXhq7f2GRZJL2N-bfZkTQ,useful,27,COM1092
0Mbp85qDyb6r8PVpUXtKog,funny,1,COM1095
0Mbp85qDyb6r8PVpUXtKog,useful,17,COM1096
0NF6wYyc5n3HAuDb-hbFfA,cool,17,COM1098
0NF6wYyc5n3HAuDb-hbFfA,funny,2,COM1099
0NF6wYyc5n3HAuDb-hbFfA,useful,25,COM1100
0NaSwiaka-mMxHQg1qETYQ,funny,1,COM1103
0NaSwiaka-mMxHQg1qETYQ,useful,3,COM1104
0O6wXuTuxlLfADxMRPbeOg,funny,3,COM1111
0O6wXuTuxlLfADxMRPbeOg,useful,2,COM1112
0OabhE3tFTD6wbVDp3Wa6A,cool,1,COM1114
0OabhE3tFTD6wbVDp3Wa6A,useful,5,COM1116
0OysQfmufqHTobQM_I5f9w,useful,1,COM1120
0PIrTmRx2EXHjAJOxxWvLA,cool,1,COM1122
0PIrTmRx2EXHjAJOxxWvLA,useful,15,COM1124
0PYAlq7zuAFC8oo37DT5YA,cool,9,COM1126
0PYAlq7zuAFC8oo37DT5YA,funny,7,COM1127
0PYAlq7zuAFC8oo37DT5YA,useful,61,COM1128
0QAA-pBx8GUKDfNTFMilGg,cool,4,COM1130
0QAA-pBx8GUKDfNTFMilGg,funny,2,COM1131
0QAA-pBx8GUKDfNTFMilGg,useful,24,COM1132
0QBRIejuIeUB2a0LiOzfZQ,useful,4,COM1136
0QJ1qC4qaZUNPSPxULN__w,cool,2,COM1138
0QJ1qC4qaZUNPSPxULN__w,useful,5,COM1140
0QJJjzE2TmKb3_yi4lnroA,cool,3,COM1142
0QJJjzE2TmKb3_yi4lnroA,funny,1,COM1143
0QJJjzE2TmKb3_yi4lnroA,useful,6,COM1144
0QMEolZOJTQDtIJTCNnLug,funny,1,COM1147
0QMEolZOJTQDtIJTCNnLug,useful,11,COM1148
0QNnBwzPxf8zLgM_DU_6tA,cool,1,COM1154
0QNnBwzPxf8zLgM_DU_6tA,useful,8,COM1156
0R9mMCjdMJfNL0DJajtQMw,compliment_profile,3,COM1161
0R9mMCjdMJfNL0DJajtQMw,cool,433,COM1162
0R9mMCjdMJfNL0DJajtQMw,funny,216,COM1163
0R9mMCjdMJfNL0DJajtQMw,useful,500,COM1164
0RtBuHk2K8AW1lRiu7IYhg,useful,2,COM1168
0SW6-0e8NXaLPyMiUMWlgw,useful,2,COM1172
0Swz7wxY7Rs0ZnoSmDxk2A,cool,2,COM1174
0Swz7wxY7Rs0ZnoSmDxk2A,funny,1,COM1175
0Swz7wxY7Rs0ZnoSmDxk2A,useful,5,COM1176
0T3t6hGNRfFXR_nRbnDnlg,cool,1,COM1178
0T3t6hGNRfFXR_nRbnDnlg,useful,1,COM1180
0T8aVPUn_HEg3iycCPkiNg,cool,1,COM1182
0T8aVPUn_HEg3iycCPkiNg,useful,5,COM1184
0TH5LdnD452XfYcfvUxHiQ,useful,1,COM1188
0TmT2rA3w183aafdXnMTFw,cool,1,COM1190
0TxhKPdXyddq8MIn9kGpUQ,useful,3,COM1196
0UV-Ddd_Xx4WoiJusniMjg,cool,1,COM1202
0UV-Ddd_Xx4WoiJusniMjg,useful,2,COM1204
0V1loDnpsn0usTPxH33Hxw,useful,1,COM1208
0V9kMR2AGljsoMQR_JgpZQ,cool,41,COM1210
0V9kMR2AGljsoMQR_JgpZQ,funny,43,COM1211
0V9kMR2AGljsoMQR_JgpZQ,useful,194,COM1212
0VGuuMs4u8Ud3NUkWZ_o_Q,cool,2,COM1214
0VGuuMs4u8Ud3NUkWZ_o_Q,funny,6,COM1215
0VGuuMs4u8Ud3NUkWZ_o_Q,useful,1,COM1216
0W4ZvVtOl-8BtGcpCAfHFw,cool,1,COM1226
0WnxvCAB9TxbxbpJOrFp_Q,useful,1,COM1232
0XCUZHAQNTS3Ou24VM0TCQ,useful,1,COM1236
0XDvGzF0WbKM1jA-JHs3LA,cool,3,COM1238
0XDvGzF0WbKM1jA-JHs3LA,funny,8,COM1239
0XDvGzF0WbKM1jA-JHs3LA,useful,9,COM1240
0XQSjgegXqQH4DQxtyYKuw,cool,24,COM1242
0XQSjgegXqQH4DQxtyYKuw,funny,17,COM1243
0XQSjgegXqQH4DQxtyYKuw,useful,126,COM1244
0YyaTdLaAqVI779SiTGUMQ,funny,2,COM1259
0YyaTdLaAqVI779SiTGUMQ,useful,6,COM1260
0YzGTwO1I-tECXP3vz9Maw,cool,2,COM1262
0YzGTwO1I-tECXP3vz9Maw,funny,1,COM1263
0YzGTwO1I-tECXP3vz9Maw,useful,2,COM1264
0_2N8lKe2Ew4YcTozMMn8A,useful,1,COM1268
0_G4AGu2FveCiaEpVvAtTw,useful,1,COM1272
0_fXYw8-GRy0eTar6j_7mw,compliment_profile,1,COM1273
0_fXYw8-GRy0eTar6j_7mw,cool,38,COM1274
0_fXYw8-GRy0eTar6j_7mw,funny,18,COM1275
0_fXYw8-GRy0eTar6j_7mw,useful,87,COM1276
0a5stndJAln4LNTY93dBEQ,cool,11,COM1278
0a5stndJAln4LNTY93dBEQ,funny,4,COM1279
0a5stndJAln4LNTY93dBEQ,useful,25,COM1280
0aRDtRAwp_YIru_0ldqwMw,cool,1,COM1286
0aRDtRAwp_YIru_0ldqwMw,funny,1,COM1287
0aRDtRAwp_YIru_0ldqwMw,useful,2,COM1288
0amV7qLH1QNGV2abKmR4wA,cool,4,COM1290
0amV7qLH1QNGV2abKmR4wA,funny,2,COM1291
0amV7qLH1QNGV2abKmR4wA,useful,18,COM1292
0bVcTWRB8R4IxCgH8ckOyg,useful,2,COM1296
0blo2aq9416-sOP1DFBCUg,cool,1,COM1298
0blo2aq9416-sOP1DFBCUg,funny,1,COM1299
0blo2aq9416-sOP1DFBCUg,useful,13,COM1300
0blqmYMZq2ngXuY3SJ7SQg,cool,1,COM1302
0blqmYMZq2ngXuY3SJ7SQg,useful,3,COM1304
0cIIEL3S6kuoXjplebstZw,compliment_profile,4,COM1305
0cIIEL3S6kuoXjplebstZw,cool,110,COM1306
0cIIEL3S6kuoXjplebstZw,funny,34,COM1307
0cIIEL3S6kuoXjplebstZw,useful,184,COM1308
0caCmJW3BXyOHA-lWnHTrw,cool,27,COM1310
0caCmJW3BXyOHA-lWnHTrw,funny,7,COM1311
0caCmJW3BXyOHA-lWnHTrw,useful,66,COM1312
0cxnQvVvkTQY6dOMgQMB4g,cool,1,COM1314
0cxnQvVvkTQY6dOMgQMB4g,funny,2,COM1315
0cxnQvVvkTQY6dOMgQMB4g,useful,17,COM1316
0dZWPT7PqBSZDyEZnom_MQ,funny,3,COM1319
0dZWPT7PqBSZDyEZnom_MQ,useful,8,COM1320
0eKHXkCQNEvV3gDhjvvFkQ,funny,1,COM1327
0egIPliVkwIjdfDjxrCy8w,funny,2,COM1331
0egIPliVkwIjdfDjxrCy8w,useful,1,COM1332
0emRacuGuUttWfERVIKEwA,useful,9,COM1336
0fCy3-_VJSmNCtqIctG-FQ,cool,33,COM1346
0fCy3-_VJSmNCtqIctG-FQ,funny,9,COM1347
0fCy3-_VJSmNCtqIctG-FQ,useful,108,COM1348
0fZo53z6smZY96rIav8YUg,cool,17,COM1350
0fZo53z6smZY96rIav8YUg,funny,13,COM1351
0fZo53z6smZY96rIav8YUg,useful,54,COM1352
0fegdY1ZTR69lE-WOzJOBw,cool,1,COM1354
0fegdY1ZTR69lE-WOzJOBw,funny,1,COM1355
0fegdY1ZTR69lE-WOzJOBw,useful,4,COM1356
0fyP8r8GcKqY0mK-t1dvVg,compliment_profile,1,COM1357
0fyP8r8GcKqY0mK-t1dvVg,cool,45,COM1358
0fyP8r8GcKqY0mK-t1dvVg,funny,30,COM1359
0fyP8r8GcKqY0mK-t1dvVg,useful,147,COM1360
0gVo1GkFH7SJu-ETuB6mwg,funny,2,COM1363
0gVo1GkFH7SJu-ETuB6mwg,useful,8,COM1364
0iJEMNuplD31nOogeuSEEg,cool,12,COM1370
0iJEMNuplD31nOogeuSEEg,funny,10,COM1371
0iJEMNuplD31nOogeuSEEg,useful,29,COM1372
0imNH0pmbEF2axzy5N0YZA,cool,2,COM1382
0imNH0pmbEF2axzy5N0YZA,funny,3,COM1383
0imNH0pmbEF2axzy5N0YZA,useful,26,COM1384
0irv6G4oneJ1pUENgxl04A,useful,1,COM1388
0jQEQAOHs3UNU8v_jlAC_Q,cool,2,COM1394
0jQEQAOHs3UNU8v_jlAC_Q,funny,1,COM1395
0jQEQAOHs3UNU8v_jlAC_Q,useful,11,COM1396
0jeaH_zTPPH53BQaKlToTA,cool,2,COM1402
0jpLjqsCmYPr0w6VkncF2A,cool,3,COM1406
0jpLjqsCmYPr0w6VkncF2A,funny,2,COM1407
0jpLjqsCmYPr0w6VkncF2A,useful,16,COM1408
0jrHNw23VEb_NV1VG_N89g,useful,12,COM1412
0ly_H7eCBwVeLK85s0DoKA,cool,5,COM1414
0ly_H7eCBwVeLK85s0DoKA,funny,11,COM1415
0ly_H7eCBwVeLK85s0DoKA,useful,42,COM1416
0mQ6oxGBpsMNKvscwty9ug,useful,2,COM1424
0mnPfqq6Hb0tlYOr7CZGoQ,funny,2,COM1427
0mnPfqq6Hb0tlYOr7CZGoQ,useful,12,COM1428
0nM5zavi18t-0dOrTIfS5g,funny,1,COM1431
0nM5zavi18t-0dOrTIfS5g,useful,7,COM1432
0nV7pEI_nlKlmWi1ORGjIA,cool,8,COM1434
0nV7pEI_nlKlmWi1ORGjIA,useful,22,COM1436
0otxU-xbSh1xAiGZCRPICQ,useful,1,COM1444
0p_OdkoFXDt8Be6X0xXsMg,cool,1,COM1450
0p_OdkoFXDt8Be6X0xXsMg,funny,3,COM1451
0p_OdkoFXDt8Be6X0xXsMg,useful,3,COM1452
0peiZm5tXmcNqEqWqHY1Yg,useful,5,COM1456
0q-e5-r8Lo_ejhS9Xxkxqw,cool,1,COM1458
0q-e5-r8Lo_ejhS9Xxkxqw,funny,4,COM1459
0q-e5-r8Lo_ejhS9Xxkxqw,useful,5,COM1460
0qSZ3jQF6YARklxhZW10LA,useful,1,COM1464
0qUH6R0tMIpFb8ec1vkQMA,cool,1,COM1466
0qUH6R0tMIpFb8ec1vkQMA,useful,1,COM1468
0qZhfOBCPqZ59LJa7LQPSA,cool,2,COM1470
0qZhfOBCPqZ59LJa7LQPSA,useful,4,COM1472
0qhjRr4L9m0vI0gE3WSgXQ,cool,4,COM1474
0qhjRr4L9m0vI0gE3WSgXQ,funny,3,COM1475
0qhjRr4L9m0vI0gE3WSgXQ,useful,8,COM1476
0rc7lE48n72Qi7bmtBvxKw,useful,2,COM1488
0rdAPhjWJl8FuUw2zVz_uA,cool,6,COM1490
0rdAPhjWJl8FuUw2zVz_uA,funny,5,COM1491
0rdAPhjWJl8FuUw2zVz_uA,useful,8,COM1492
0sRQItVbUuvnPHLmebX_RA,cool,1,COM1494
0sRQItVbUuvnPHLmebX_RA,useful,2,COM1496
0t-AnXNc56TKdhGNn6Cy7Q,useful,2,COM1500
0t37Xz4rvJicUYlpAgkzUw,funny,2,COM1503
0t37Xz4rvJicUYlpAgkzUw,useful,2,COM1504
0ts8_dnta0xUNGlUkjZn1g,useful,5,COM1508
0tuLXU4uI8nX7J8-4L75rg,cool,3,COM1510
0tuLXU4uI8nX7J8-4L75rg,useful,8,COM1512
0uXpwy3gsZ6IaSw87gcLDg,useful,1,COM1516
0u_yIV3UboWVbQaUj9CKCw,cool,1,COM1518
0u_yIV3UboWVbQaUj9CKCw,useful,14,COM1520
0vU-JWocS_OVeN4WVkXkAQ,cool,5,COM1522
0vU-JWocS_OVeN4WVkXkAQ,funny,4,COM1523
0vU-JWocS_OVeN4WVkXkAQ,useful,21,COM1524
0vnq_Ivnc6kF3JkHlDbBgw,funny,1,COM1531
0vnq_Ivnc6kF3JkHlDbBgw,useful,1,COM1532
0wmXSCY5trXJ1MrvShDcxg,cool,2,COM1534
0wmXSCY5trXJ1MrvShDcxg,useful,3,COM1536
0x5TdgmqABiZ8pFdBqpsdw,useful,2,COM1544
0xUnSqeKxI0V5RFZFAkULQ,cool,20,COM1546
0xUnSqeKxI0V5RFZFAkULQ,funny,20,COM1547
0xUnSqeKxI0V5RFZFAkULQ,useful,50,COM1548
0xhZFcSuHuRVNPU8rArLuw,cool,1,COM1550
0xhZFcSuHuRVNPU8rArLuw,useful,1,COM1552
0yiAf5xeOFZLtThX_lcVMw,useful,5,COM1556
0yr4CElE-MjIpFKMqG9yBQ,cool,1,COM1558
0yr4CElE-MjIpFKMqG9yBQ,useful,5,COM1560
0z7kqXIfiokWephZKNF8TQ,useful,3,COM1564
0zC87ShWkJSb_o-OiDxyrg,useful,1,COM1568
1-kQ1jcx7MBSrwx_an-Qnw,cool,2,COM1578
1-kQ1jcx7MBSrwx_an-Qnw,funny,1,COM1579
1-kQ1jcx7MBSrwx_an-Qnw,useful,1,COM1580
10-JhqZ1un4rDPswx0zauw,cool,2,COM1582
10-JhqZ1un4rDPswx0zauw,funny,1,COM1583
10-JhqZ1un4rDPswx0zauw,useful,5,COM1584
10_86LDnbgW3oRJs07WX8Q,compliment_profile,1,COM1585
10_86LDnbgW3oRJs07WX8Q,useful,11,COM1588
10rcLCL4rfEuEim9s5CYzQ,cool,1,COM1590
10rcLCL4rfEuEim9s5CYzQ,funny,1,COM1591
10rcLCL4rfEuEim9s5CYzQ,useful,9,COM1592
10trR1PHypUZO4U57BZfrg,cool,18,COM1594
10trR1PHypUZO4U57BZfrg,funny,5,COM1595
10trR1PHypUZO4U57BZfrg,useful,36,COM1596
11AosZpsSHVq8cJVIiNmeg,useful,1,COM1600
11G63SdCAjNBUQoqbywf2w,cool,2,COM1602
11G63SdCAjNBUQoqbywf2w,funny,1,COM1603
11G63SdCAjNBUQoqbywf2w,useful,4,COM1604
11srpxo6RMH49BRMlImTAA,funny,1,COM1611
11srpxo6RMH49BRMlImTAA,useful,9,COM1612
12as3GAw74P6YX0j53-MNA,cool,1,COM1614
12as3GAw74P6YX0j53-MNA,useful,1,COM1616
12p4KlIiRBf4nYwwsdXpug,cool,26,COM1618
12p4KlIiRBf4nYwwsdXpug,funny,10,COM1619
12p4KlIiRBf4nYwwsdXpug,useful,46,COM1620
12tbbYb_-T0tqJAcZrJleg,cool,5,COM1622
12tbbYb_-T0tqJAcZrJleg,funny,21,COM1623
12tbbYb_-T0tqJAcZrJleg,useful,56,COM1624
13-VPFaVZPjRlHHwwozD_g,cool,1,COM1626
13-VPFaVZPjRlHHwwozD_g,useful,3,COM1628
138G3eghvXt28goyBH4a-A,useful,1,COM1632
13LSZcG0EzqSUsyT62CttA,cool,2,COM1634
13LSZcG0EzqSUsyT62CttA,funny,1,COM1635
13LSZcG0EzqSUsyT62CttA,useful,3,COM1636
13fJHwZ1nBC-nmDcFZAXKQ,cool,1,COM1642
13fJHwZ1nBC-nmDcFZAXKQ,funny,2,COM1643
13fJHwZ1nBC-nmDcFZAXKQ,useful,8,COM1644
13poxmuL5hDPMJaGJ291ng,useful,6,COM1648
14-vf4RzN4vH28hz9wOd_A,cool,9,COM1650
14-vf4RzN4vH28hz9wOd_A,funny,14,COM1651
14-vf4RzN4vH28hz9wOd_A,useful,24,COM1652
14oMXMXbfbbKuqes5NYywQ,cool,1,COM1662
14oMXMXbfbbKuqes5NYywQ,funny,1,COM1663
14oMXMXbfbbKuqes5NYywQ,useful,4,COM1664
15LOg4GQhYvHOKqFvz11LA,funny,1,COM1667
15LOg4GQhYvHOKqFvz11LA,useful,2,COM1668
15WKGGRoHijwb1yO_otXCA,cool,2,COM1670
15WKGGRoHijwb1yO_otXCA,useful,2,COM1672
15o_jfZKohxXMbDgEnmUsw,cool,3,COM1674
15o_jfZKohxXMbDgEnmUsw,funny,1,COM1675
15o_jfZKohxXMbDgEnmUsw,useful,4,COM1676
175DuOm7IPiEy5f1KG9esA,cool,43,COM1678
175DuOm7IPiEy5f1KG9esA,funny,23,COM1679
175DuOm7IPiEy5f1KG9esA,useful,82,COM1680
17ImfrGetgXLvLtRKqYVIg,funny,1,COM1683
17ImfrGetgXLvLtRKqYVIg,useful,2,COM1684
180l0GxR6YECIbC0Uzj-WA,useful,1,COM1688
18GAyDHdsfnPqe10f4aUBg,useful,1,COM1692
191CsQWeXjMytncNKdPUPA,cool,8,COM1698
191CsQWeXjMytncNKdPUPA,funny,21,COM1699
191CsQWeXjMytncNKdPUPA,useful,52,COM1700
19eYBcDzcnxlj1d852ZVfA,funny,1,COM1703
19eYBcDzcnxlj1d852ZVfA,useful,4,COM1704
19gIMzmsdYK4kha3tGN3Og,cool,7,COM1706
19gIMzmsdYK4kha3tGN3Og,funny,3,COM1707
19gIMzmsdYK4kha3tGN3Og,useful,43,COM1708
1ABF3bzc5s9RnupqMWHaMw,cool,2,COM1714
1ABF3bzc5s9RnupqMWHaMw,useful,6,COM1716
1AWZfxtlpg_Xis-igN3dzQ,cool,16,COM1718
1AWZfxtlpg_Xis-igN3dzQ,funny,17,COM1719
1AWZfxtlpg_Xis-igN3dzQ,useful,62,COM1720
1AcQ1BR_oCHG3Kgtigm20g,useful,4,COM1724
1AhjaoDCQmoFl_AAyn00RA,cool,1,COM1726
1AhjaoDCQmoFl_AAyn00RA,funny,1,COM1727
1BFoG8EcbSr3j3oGaHBm4g,useful,1,COM1736
1BITk6O4o8HuyYLAqRNfwQ,compliment_profile,1,COM1737
1BITk6O4o8HuyYLAqRNfwQ,cool,38,COM1738
1BITk6O4o8HuyYLAqRNfwQ,funny,21,COM1739
1BITk6O4o8HuyYLAqRNfwQ,useful,86,COM1740
1BSf8oBl-s3Z41zb4sc21A,compliment_profile,1,COM1741
1BSf8oBl-s3Z41zb4sc21A,cool,1,COM1742
1BSf8oBl-s3Z41zb4sc21A,useful,2,COM1744
1D88BYWqZirraln7izGzkw,cool,4,COM1758
1D88BYWqZirraln7izGzkw,funny,9,COM1759
1D88BYWqZirraln7izGzkw,useful,12,COM1760
1EU347XvaVY5cNYwuUqDEg,useful,1,COM1768
1EbOdsT8ybe5JXEASi0yuw,useful,1,COM1772
1EgutGW_29pfDJidOuYKfw,cool,43,COM1774
1EgutGW_29pfDJidOuYKfw,funny,7,COM1775
1EgutGW_29pfDJidOuYKfw,useful,63,COM1776
1Eum5LSGeOGm7JKU6FD_Ag,useful,1,COM1780
1HQ3yuhqVJPqjCz1P6fDeA,compliment_profile,4,COM1785
1HQ3yuhqVJPqjCz1P6fDeA,cool,3322,COM1786
1HQ3yuhqVJPqjCz1P6fDeA,funny,1014,COM1787
1HQ3yuhqVJPqjCz1P6fDeA,useful,3817,COM1788
1HYRDHTQTWaKAF5kSKkUzA,useful,2,COM1796
1IXgY5jS5JZVEBiX5Tabvg,useful,1,COM1800
1IofXR8cr3xi2kpJWAZZ2w,cool,2,COM1802
1IofXR8cr3xi2kpJWAZZ2w,useful,6,COM1804
1JbGJY6RukuIgjmZEU7xyA,cool,3,COM1810
1JbGJY6RukuIgjmZEU7xyA,funny,3,COM1811
1JbGJY6RukuIgjmZEU7xyA,useful,16,COM1812
1JtJnNEjs8eCjUXeTGc_gA,useful,1,COM1820
1K6U85Q_P_ldeGnx31qGSA,cool,1,COM1822
1K6U85Q_P_ldeGnx31qGSA,funny,1,COM1823
1K6U85Q_P_ldeGnx31qGSA,useful,4,COM1824
1KRe23k4zHcTBuaifDv5_Q,useful,1,COM1828
1KkS2pOmcCGGwvbbFh9ZfQ,useful,2,COM1832
1KrDB4qp18J4A1vJoXSbVQ,cool,5,COM1838
1KrDB4qp18J4A1vJoXSbVQ,funny,1,COM1839
1KrDB4qp18J4A1vJoXSbVQ,useful,11,COM1840
1Krb1ZJ0lPuyIGaZU79w-g,cool,67,COM1842
1Krb1ZJ0lPuyIGaZU79w-g,funny,30,COM1843
1Krb1ZJ0lPuyIGaZU79w-g,useful,208,COM1844
1LlS-BRUibkdgbJ0MOtStw,useful,3,COM1848
1LwcoEaoBxk-guOkCRxn5w,funny,1,COM1851
1LwcoEaoBxk-guOkCRxn5w,useful,2,COM1852
1M1jjVB8k9rzZ5XY5rayrA,compliment_profile,1,COM1853
1M1jjVB8k9rzZ5XY5rayrA,cool,57,COM1854
1M1jjVB8k9rzZ5XY5rayrA,funny,7,COM1855
1M1jjVB8k9rzZ5XY5rayrA,useful,74,COM1856
1M7Ox8tcMsHAyp7eN3XSrg,useful,2,COM1860
1NSlzDzG254w-oVjC4-cyQ,cool,3,COM1862
1NSlzDzG254w-oVjC4-cyQ,funny,2,COM1863
1NSlzDzG254w-oVjC4-cyQ,useful,16,COM1864
1OxEetU_AR5JfTeBPj2IBg,cool,4,COM1870
1OxEetU_AR5JfTeBPj2IBg,funny,1,COM1871
1OxEetU_AR5JfTeBPj2IBg,useful,19,COM1872
1PWQvippVW1-EXv-XOgBMQ,cool,1,COM1878
1PWQvippVW1-EXv-XOgBMQ,funny,2,COM1879
1PWQvippVW1-EXv-XOgBMQ,useful,17,COM1880
1PnQMTqUmrPjkgHwRyyE7g,cool,10,COM1886
1PnQMTqUmrPjkgHwRyyE7g,funny,3,COM1887
1PnQMTqUmrPjkgHwRyyE7g,useful,30,COM1888
1Ps3O9ZR9WvrlROWmR5WVQ,cool,2,COM1890
1Ps3O9ZR9WvrlROWmR5WVQ,useful,2,COM1892
1QQJ3wswj-MYZe6ZGM2feg,cool,1,COM1894
1QQJ3wswj-MYZe6ZGM2feg,useful,1,COM1896
1RNS5Ya6n_9R4o-rJ2amjA,useful,2,COM1904
1RfJ2R1pCa2aK62R-UKd9g,cool,1,COM1910
1RfJ2R1pCa2aK62R-UKd9g,funny,1,COM1911
1RfJ2R1pCa2aK62R-UKd9g,useful,4,COM1912
1SDw_K1UVVPu9VtETO1LQw,funny,1,COM1919
1SDw_K1UVVPu9VtETO1LQw,useful,1,COM1920
1TDS0lNN1Mt3fGX2d-02nA,funny,1,COM1923
1TDS0lNN1Mt3fGX2d-02nA,useful,2,COM1924
1UK5MRM2GU90JvkfVQXHug,compliment_profile,1,COM1933
1UK5MRM2GU90JvkfVQXHug,cool,18,COM1934
1UK5MRM2GU90JvkfVQXHug,useful,19,COM1936
1UtBA_35SdEeehCFos3VMg,compliment_profile,1,COM1937
1UtBA_35SdEeehCFos3VMg,cool,28,COM1938
1UtBA_35SdEeehCFos3VMg,funny,2,COM1939
1UtBA_35SdEeehCFos3VMg,useful,43,COM1940
1UykqwuipiEgY_kCLHvN_A,funny,1,COM1943
1V8aZ5O-qIRW6L49SaEhvA,cool,8,COM1946
1V8aZ5O-qIRW6L49SaEhvA,funny,2,COM1947
1V8aZ5O-qIRW6L49SaEhvA,useful,22,COM1948
1WYjHmu0oinvhe2k2TIL-Q,cool,22,COM1950
1WYjHmu0oinvhe2k2TIL-Q,funny,3,COM1951
1WYjHmu0oinvhe2k2TIL-Q,useful,53,COM1952
1XiAaBhCnrVv6PFK4OYZIA,cool,1,COM1954
1XiAaBhCnrVv6PFK4OYZIA,useful,2,COM1956
1ZAqvuVRtY-hkrOEv_Ptsw,useful,1,COM1964
1ZHTEUdhgB6YCu_IsNo53A,cool,48,COM1966
1ZHTEUdhgB6YCu_IsNo53A,funny,32,COM1967
1ZHTEUdhgB6YCu_IsNo53A,useful,274,COM1968
1ZS89eiQYG9hh0ZWp9fWJA,useful,17,COM1972
1ZnrvHeH8kdHMO954fXCgw,cool,6,COM1974
1ZnrvHeH8kdHMO954fXCgw,funny,3,COM1975
1ZnrvHeH8kdHMO954fXCgw,useful,51,COM1976
1_wujKh7blDBZkQd5cvfDA,compliment_profile,1,COM1981
1_wujKh7blDBZkQd5cvfDA,cool,2,COM1982
1_wujKh7blDBZkQd5cvfDA,funny,1,COM1983
1_wujKh7blDBZkQd5cvfDA,useful,3,COM1984
1aGqcLxTKUNVpU7oArPe8w,funny,3,COM1991
1aGqcLxTKUNVpU7oArPe8w,useful,11,COM1992
1bCHxTFn-RjQHSsWiZeH9g,cool,1,COM1994
1bCHxTFn-RjQHSsWiZeH9g,funny,2,COM1995
1bCHxTFn-RjQHSsWiZeH9g,useful,12,COM1996
1bEs0xwPXc34mk1UCZwMnA,funny,1,COM1999
1bwB7lNN3tPXcJ7OwCggvw,funny,1,COM2011
1cOgZ7HEj0cTPWZKvGka-A,useful,3,COM2024
1cfcLcZuj_0tFXt3SOfDDg,useful,1,COM2028
1dwGSRDmu7ZkDL_VmQ0Naw,useful,6,COM2040
1eobtXVpVr2Ubnl4SklgPw,compliment_profile,3,COM2049
1eobtXVpVr2Ubnl4SklgPw,cool,73,COM2050
1eobtXVpVr2Ubnl4SklgPw,funny,11,COM2051
1eobtXVpVr2Ubnl4SklgPw,useful,136,COM2052
1f7PTwbG-w5mNFpEIJ-KAg,cool,10,COM2054
1f7PTwbG-w5mNFpEIJ-KAg,useful,15,COM2056
1gmdQ5QxX4lVt7bUD97Lmw,useful,6,COM2068
1hIz4M-vIquI1ky5dKb0GA,funny,3,COM2071
1hIz4M-vIquI1ky5dKb0GA,useful,7,COM2072
1hcU8zj4579y8zT8zmaaLg,cool,2,COM2082
1hcU8zj4579y8zT8zmaaLg,funny,2,COM2083
1hcU8zj4579y8zT8zmaaLg,useful,6,COM2084
1hhW4AMJh4B4Z53yaGaQlg,funny,3,COM2091
1hhW4AMJh4B4Z53yaGaQlg,useful,15,COM2092
1hjfxwu2QSQcAMukObXzcw,useful,2,COM2096
1iF8Vik6qDNcxCM5ddf8xQ,useful,4,COM2108
1iJ9QKXleTHrge40HoWwBg,useful,8,COM2112
1iRvV0xl3FAkjh3m2x0lkA,cool,2,COM2114
1iRvV0xl3FAkjh3m2x0lkA,useful,2,COM2116
1j5iNd0RBXHxTaxqOftxWA,useful,7,COM2120
1j71ME1Fa7TJTzuPvci6QQ,funny,1,COM2123
1j71ME1Fa7TJTzuPvci6QQ,useful,4,COM2124
1jSQKVxrPrA9DyV3NcgQcg,useful,1,COM2128
1jksTqR_ZvDV6jQhm8UujA,useful,4,COM2132
1jxVGhk2itW8WIBsBCUOvQ,cool,1,COM2134
1jxVGhk2itW8WIBsBCUOvQ,useful,4,COM2136
1kN0COhKM2kqVWDSc6619g,useful,1,COM2144
