user_id,compliment_id,counts
-aJcnJxaIlVc3TLygWOD8Q,com-001,0
-algXep8sGOckWU540bxJQ,com-001,15
-algXep8sGOckWU540bxJQ,com-004,0
-algXep8sGOckWU540bxJQ,com-002,0
-algXep8sGOckWU540bxJQ,com-003,2
-arFUdzBRXIYPTb1XT8uQw,com-004,0
-arFUdzBRXIYPTb1XT8uQw,com-003,1
-arFUdzBRXIYPTb1XT8uQw,com-001,5
-arFUdzBRXIYPTb1XT8uQw,com-002,0
-bLOV8PEvRuudvYikFpxLA,com-003,0
-bLOV8PEvRuudvYikFpxLA,com-001,1
-bLOV8PEvRuudvYikFpxLA,com-004,0
-bLOV8PEvRuudvYikFpxLA,com-002,0
-bp3Q760Igvw_lDUOjCjOg,com-002,1
-bp3Q760Igvw_lDUOjCjOg,com-004,0
-bp3Q760Igvw_lDUOjCjOg,com-003,30
-bp3Q760Igvw_lDUOjCjOg,com-001,40
-c1YUCahQO1ktWxuUFjnqg,com-002,4
-c1YUCahQO1ktWxuUFjnqg,com-004,0
-c1YUCahQO1ktWxuUFjnqg,com-001,4
-c1YUCahQO1ktWxuUFjnqg,com-003,0
-c3ko4RqrnmGGZe6Q1fKRg,com-004,0
-c3ko4RqrnmGGZe6Q1fKRg,com-003,7
-c3ko4RqrnmGGZe6Q1fKRg,com-001,20
-c3ko4RqrnmGGZe6Q1fKRg,com-002,5
-cI8OZgHevdVYBLswS9EGQ,com-004,0
-cI8OZgHevdVYBLswS9EGQ,com-001,1
-cI8OZgHevdVYBLswS9EGQ,com-002,0
-cI8OZgHevdVYBLswS9EGQ,com-003,1
-cjXduH6trXbfFKZwY0YOQ,com-001,0
-cjXduH6trXbfFKZwY0YOQ,com-003,0
-cjXduH6trXbfFKZwY0YOQ,com-002,0
-cjXduH6trXbfFKZwY0YOQ,com-004,0
-cu7dZgrH95-VYcKzZSPMg,com-003,61
-cu7dZgrH95-VYcKzZSPMg,com-001,119
-cu7dZgrH95-VYcKzZSPMg,com-002,32
-cu7dZgrH95-VYcKzZSPMg,com-004,0
-dN3ww2WYLkwAbZtJHcLHQ,com-001,122
-dN3ww2WYLkwAbZtJHcLHQ,com-002,30
-dN3ww2WYLkwAbZtJHcLHQ,com-003,46
-dN3ww2WYLkwAbZtJHcLHQ,com-004,0
-dO4ZGOwrFbvNveD9sjs4g,com-003,3
-dO4ZGOwrFbvNveD9sjs4g,com-002,2
-dO4ZGOwrFbvNveD9sjs4g,com-004,0
-dO4ZGOwrFbvNveD9sjs4g,com-001,10
-delfbMaca8j-Gr1T5ciXQ,com-001,32
-delfbMaca8j-Gr1T5ciXQ,com-003,7
-delfbMaca8j-Gr1T5ciXQ,com-004,1
-delfbMaca8j-Gr1T5ciXQ,com-002,2
-dvir3ZpMfalxazldgMuRg,com-003,0
-dvir3ZpMfalxazldgMuRg,com-001,0
-dvir3ZpMfalxazldgMuRg,com-004,0
-dvir3ZpMfalxazldgMuRg,com-002,0
-e1ktWI8Th00zfM9-65MNg,com-003,2
-e1ktWI8Th00zfM9-65MNg,com-004,0
-e1ktWI8Th00zfM9-65MNg,com-002,1
-e1ktWI8Th00zfM9-65MNg,com-001,2
-edCK286LtF-zGlSa6zwgg,com-004,0
-edCK286LtF-zGlSa6zwgg,com-002,1
-edCK286LtF-zGlSa6zwgg,com-003,1
-edCK286LtF-zGlSa6zwgg,com-001,8
-g-avuo9JaEl-eNFWmG3zw,com-001,99
-g-avuo9JaEl-eNFWmG3zw,com-004,1
-g-avuo9JaEl-eNFWmG3zw,com-002,10
-g-avuo9JaEl-eNFWmG3zw,com-003,59
-gWicXKvj4ZW879L6KrKaQ,com-004,0
-gWicXKvj4ZW879L6KrKaQ,com-002,0
-gWicXKvj4ZW879L6KrKaQ,com-001,2
-gWicXKvj4ZW879L6KrKaQ,com-003,0
-gYiwqgjFmx6vARB4-3-sg,com-001,0
-gYiwqgjFmx6vARB4-3-sg,com-004,0
-gYiwqgjFmx6vARB4-3-sg,com-003,0
-gYiwqgjFmx6vARB4-3-sg,com-002,0
-gl8HgLsNHExQqmtfQ8lgQ,com-002,19
-gl8HgLsNHExQqmtfQ8lgQ,com-004,0
-gl8HgLsNHExQqmtfQ8lgQ,com-001,94
-gl8HgLsNHExQqmtfQ8lgQ,com-003,31
-hDWaKSaMpNkAu1ZQ-j96Q,com-003,0
-hDWaKSaMpNkAu1ZQ-j96Q,com-004,0
-hDWaKSaMpNkAu1ZQ-j96Q,com-001,0
-hDWaKSaMpNkAu1ZQ-j96Q,com-002,0
-heYk8dDQnpRcBcldXOYXA,com-003,0
-heYk8dDQnpRcBcldXOYXA,com-002,0
-heYk8dDQnpRcBcldXOYXA,com-004,0
-heYk8dDQnpRcBcldXOYXA,com-001,1
-kF29JZv_h2b737v-93F_A,com-004,0
-kF29JZv_h2b737v-93F_A,com-001,39
-kF29JZv_h2b737v-93F_A,com-003,0
-kF29JZv_h2b737v-93F_A,com-002,3
-kLVfaJytOJY2-QdQoCcNQ,com-003,6559
-kLVfaJytOJY2-QdQoCcNQ,com-001,10382
-kLVfaJytOJY2-QdQoCcNQ,com-002,2760
-kLVfaJytOJY2-QdQoCcNQ,com-004,6
-k_lKF42UArywhblZ3VGiQ,com-004,0
-k_lKF42UArywhblZ3VGiQ,com-003,0
-k_lKF42UArywhblZ3VGiQ,com-001,0
-k_lKF42UArywhblZ3VGiQ,com-002,0
-knM4MzF-HaNZyiC7W3zXQ,com-001,1
-knM4MzF-HaNZyiC7W3zXQ,com-003,1
-knM4MzF-HaNZyiC7W3zXQ,com-002,0
-knM4MzF-HaNZyiC7W3zXQ,com-004,0
-kuFn-2ZcQNzQWhkn3TrrA,com-001,29
-kuFn-2ZcQNzQWhkn3TrrA,com-004,0
-kuFn-2ZcQNzQWhkn3TrrA,com-002,6
-kuFn-2ZcQNzQWhkn3TrrA,com-003,12
-ky4zPkDudNOleocUjf-5g,com-004,0
-ky4zPkDudNOleocUjf-5g,com-001,4
-ky4zPkDudNOleocUjf-5g,com-002,0
-ky4zPkDudNOleocUjf-5g,com-003,1
-lH56TLLx_4wq9tu_6x6wA,com-001,2
-lH56TLLx_4wq9tu_6x6wA,com-004,0
-lH56TLLx_4wq9tu_6x6wA,com-003,0
-lH56TLLx_4wq9tu_6x6wA,com-002,0
-lRHOryb0PPV4YfOfratfA,com-002,0
-lRHOryb0PPV4YfOfratfA,com-003,2
-lRHOryb0PPV4YfOfratfA,com-001,30
-lRHOryb0PPV4YfOfratfA,com-004,0
-lSHZhJPvq7kit5vj7wDGA,com-003,0
-lSHZhJPvq7kit5vj7wDGA,com-002,0
-lSHZhJPvq7kit5vj7wDGA,com-001,1
-lSHZhJPvq7kit5vj7wDGA,com-004,0
-lSZseq1xBRAPes-QlGa8w,com-002,0
-lSZseq1xBRAPes-QlGa8w,com-003,1
-lSZseq1xBRAPes-QlGa8w,com-001,1
-lSZseq1xBRAPes-QlGa8w,com-004,0
-lYnsMZyLmiJGT-8QQxz_g,com-003,0
-lYnsMZyLmiJGT-8QQxz_g,com-002,0
-lYnsMZyLmiJGT-8QQxz_g,com-001,1
-lYnsMZyLmiJGT-8QQxz_g,com-004,0
-lYzdIOfa1_Kix55iDh81w,com-004,0
-lYzdIOfa1_Kix55iDh81w,com-003,0
-lYzdIOfa1_Kix55iDh81w,com-001,0
-lYzdIOfa1_Kix55iDh81w,com-002,0
-llVf8pWg83NTE6f8tANmw,com-003,2
-llVf8pWg83NTE6f8tANmw,com-001,9
-llVf8pWg83NTE6f8tANmw,com-002,6
-llVf8pWg83NTE6f8tANmw,com-004,0
-mXX0-XMi_fQws2eKwTVRw,com-002,1
-mXX0-XMi_fQws2eKwTVRw,com-001,0
-mXX0-XMi_fQws2eKwTVRw,com-003,0
-mXX0-XMi_fQws2eKwTVRw,com-004,0
-mggGf7DG5xR8NnfupfiBA,com-004,0
-mggGf7DG5xR8NnfupfiBA,com-001,2
-mggGf7DG5xR8NnfupfiBA,com-002,0
-mggGf7DG5xR8NnfupfiBA,com-003,0
-mnBHcOdsvomh7P5fgfwsw,com-004,0
-mnBHcOdsvomh7P5fgfwsw,com-002,0
-mnBHcOdsvomh7P5fgfwsw,com-003,0
-mnBHcOdsvomh7P5fgfwsw,com-001,1
-nPRsS1260FFqRy_9ziuHw,com-003,3
-nPRsS1260FFqRy_9ziuHw,com-001,9
-nPRsS1260FFqRy_9ziuHw,com-004,0
-nPRsS1260FFqRy_9ziuHw,com-002,0
-neY-E41yBGdGR5wQERINQ,com-001,0
-neY-E41yBGdGR5wQERINQ,com-004,0
-neY-E41yBGdGR5wQERINQ,com-002,0
-neY-E41yBGdGR5wQERINQ,com-003,0
-o8PteK1MVJnv1qU0uo3yg,com-002,0
-o8PteK1MVJnv1qU0uo3yg,com-004,0
-o8PteK1MVJnv1qU0uo3yg,com-003,0
-o8PteK1MVJnv1qU0uo3yg,com-001,0
-oH-vNE8Z7zJ5ZBMgwvpXA,com-001,2
-oH-vNE8Z7zJ5ZBMgwvpXA,com-003,1
-oH-vNE8Z7zJ5ZBMgwvpXA,com-002,1
-oH-vNE8Z7zJ5ZBMgwvpXA,com-004,0
-oceINg-h3ILu1p709cMcQ,com-003,0
-oceINg-h3ILu1p709cMcQ,com-002,0
-oceINg-h3ILu1p709cMcQ,com-004,0
-oceINg-h3ILu1p709cMcQ,com-001,1
-pwvrcd7TGulm0tJeQzHRg,com-003,65
-pwvrcd7TGulm0tJeQzHRg,com-004,0
-pwvrcd7TGulm0tJeQzHRg,com-001,203
-pwvrcd7TGulm0tJeQzHRg,com-002,17
-rALfA6VPkLwBMo3kwKFKw,com-002,6
-rALfA6VPkLwBMo3kwKFKw,com-001,34
-rALfA6VPkLwBMo3kwKFKw,com-004,0
-rALfA6VPkLwBMo3kwKFKw,com-003,2
-rPLMXZTVtAq0ol2EGuDLA,com-004,0
-rPLMXZTVtAq0ol2EGuDLA,com-001,0
-rPLMXZTVtAq0ol2EGuDLA,com-002,1
-rPLMXZTVtAq0ol2EGuDLA,com-003,0
-rYlFBvRGkiDXtmXVs43BQ,com-002,2
-rYlFBvRGkiDXtmXVs43BQ,com-004,0
-rYlFBvRGkiDXtmXVs43BQ,com-001,14
-rYlFBvRGkiDXtmXVs43BQ,com-003,4
-rzAJz2lYpwF6Go6yl_3DQ,com-001,0
-rzAJz2lYpwF6Go6yl_3DQ,com-003,0
-rzAJz2lYpwF6Go6yl_3DQ,com-002,0
-rzAJz2lYpwF6Go6yl_3DQ,com-004,0
-sYT0w7NOqp0pLDB5VDqPg,com-001,7
-sYT0w7NOqp0pLDB5VDqPg,com-002,10
-sYT0w7NOqp0pLDB5VDqPg,com-004,0
-sYT0w7NOqp0pLDB5VDqPg,com-003,0
-swu3pd5Kjg6yhcvlJJLsQ,com-002,0
-swu3pd5Kjg6yhcvlJJLsQ,com-004,0
-swu3pd5Kjg6yhcvlJJLsQ,com-001,2
-swu3pd5Kjg6yhcvlJJLsQ,com-003,0
-tBJZffckiQC6zhPlwVpVQ,com-001,479
-tBJZffckiQC6zhPlwVpVQ,com-003,150
-tBJZffckiQC6zhPlwVpVQ,com-002,147
-tBJZffckiQC6zhPlwVpVQ,com-004,2
-tMKg4Ss8_2SOpRW1NWixA,com-001,1
-tMKg4Ss8_2SOpRW1NWixA,com-002,0
-tMKg4Ss8_2SOpRW1NWixA,com-004,0
-tMKg4Ss8_2SOpRW1NWixA,com-003,0
-tmgVv-WTgZqCoWo-yi7mQ,com-004,0
-tmgVv-WTgZqCoWo-yi7mQ,com-001,2
-tmgVv-WTgZqCoWo-yi7mQ,com-003,4
-tmgVv-WTgZqCoWo-yi7mQ,com-002,0
-u24m08oebaSNhIoCToy6w,com-001,4
-u24m08oebaSNhIoCToy6w,com-002,1
-u24m08oebaSNhIoCToy6w,com-003,1
-u24m08oebaSNhIoCToy6w,com-004,0
-uAtXY16lqrX7-t6GeiZGA,com-004,0
-uAtXY16lqrX7-t6GeiZGA,com-002,0
-uAtXY16lqrX7-t6GeiZGA,com-001,6
-uAtXY16lqrX7-t6GeiZGA,com-003,0
-uJkfNtj7uE68fDvINkNPQ,com-001,3
-uJkfNtj7uE68fDvINkNPQ,com-004,0
-uJkfNtj7uE68fDvINkNPQ,com-003,1
-uJkfNtj7uE68fDvINkNPQ,com-002,2
-u_dCqO4S0qR4SuflsenKA,com-004,0
-u_dCqO4S0qR4SuflsenKA,com-002,0
-u_dCqO4S0qR4SuflsenKA,com-001,1
-u_dCqO4S0qR4SuflsenKA,com-003,0
-u_jiHn321cEfhVxpJSSNw,com-001,12
-u_jiHn321cEfhVxpJSSNw,com-004,0
-u_jiHn321cEfhVxpJSSNw,com-002,1
-u_jiHn321cEfhVxpJSSNw,com-003,2
-uxKGq69MvZOXKNU5gpKsw,com-001,0
-uxKGq69MvZOXKNU5gpKsw,com-002,0
-uxKGq69MvZOXKNU5gpKsw,com-003,0
-uxKGq69MvZOXKNU5gpKsw,com-004,0
-v9z0SSvYSenW_PZ0TS6hg,com-001,2
-v9z0SSvYSenW_PZ0TS6hg,com-002,1
-v9z0SSvYSenW_PZ0TS6hg,com-003,1
-v9z0SSvYSenW_PZ0TS6hg,com-004,0
-vgYCCMY4MihAnQM6F9Mcg,com-004,0
-vgYCCMY4MihAnQM6F9Mcg,com-002,12
-vgYCCMY4MihAnQM6F9Mcg,com-003,13
-vgYCCMY4MihAnQM6F9Mcg,com-001,68
-wceQab31Xlyx7HpAb_feg,com-003,0
-wceQab31Xlyx7HpAb_feg,com-004,0
-wceQab31Xlyx7HpAb_feg,com-001,0
-wceQab31Xlyx7HpAb_feg,com-002,0
-x0U0dtkEcrf1i1myl7_XQ,com-004,0
-x0U0dtkEcrf1i1myl7_XQ,com-003,23
-x0U0dtkEcrf1i1myl7_XQ,com-002,17
-x0U0dtkEcrf1i1myl7_XQ,com-001,57
-xGqaNgMPXhloktmI3rA8w,com-001,2
-xGqaNgMPXhloktmI3rA8w,com-004,0
-xGqaNgMPXhloktmI3rA8w,com-003,0
-xGqaNgMPXhloktmI3rA8w,com-002,0
-yU5gwW8qTGcy2l_L4SFkA,com-004,0
-yU5gwW8qTGcy2l_L4SFkA,com-002,0
-yU5gwW8qTGcy2l_L4SFkA,com-003,0
-yU5gwW8qTGcy2l_L4SFkA,com-001,4
-ytLdiapgLUQLWwizluD4Q,com-001,0
-ytLdiapgLUQLWwizluD4Q,com-002,0
-ytLdiapgLUQLWwizluD4Q,com-003,0
-ytLdiapgLUQLWwizluD4Q,com-004,0
-z58C9MxJ_QZ3w2vZ165RQ,com-001,6
-z58C9MxJ_QZ3w2vZ165RQ,com-004,0
-z58C9MxJ_QZ3w2vZ165RQ,com-002,1
-z58C9MxJ_QZ3w2vZ165RQ,com-003,2
-zVeWa1Fmg5-xV1Uf8IggQ,com-003,4
-zVeWa1Fmg5-xV1Uf8IggQ,com-001,14
-zVeWa1Fmg5-xV1Uf8IggQ,com-002,0
-zVeWa1Fmg5-xV1Uf8IggQ,com-004,0
-zx4_g6Teuu7J-9t1fdbcw,com-002,1
-zx4_g6Teuu7J-9t1fdbcw,com-003,7
-zx4_g6Teuu7J-9t1fdbcw,com-004,0
-zx4_g6Teuu7J-9t1fdbcw,com-001,8
0-Zz-r2n_1hWzWdwmAwIGA,com-001,8
0-Zz-r2n_1hWzWdwmAwIGA,com-003,2
0-Zz-r2n_1hWzWdwmAwIGA,com-002,1
0-Zz-r2n_1hWzWdwmAwIGA,com-004,0
0071tYOZKPJ0yAIqw_gR3g,com-002,0
0071tYOZKPJ0yAIqw_gR3g,com-003,0
0071tYOZKPJ0yAIqw_gR3g,com-004,0
0071tYOZKPJ0yAIqw_gR3g,com-001,5
00JUc2YKp3Vkj80I6hnvNw,com-001,8
00JUc2YKp3Vkj80I6hnvNw,com-004,0
00JUc2YKp3Vkj80I6hnvNw,com-003,1
00JUc2YKp3Vkj80I6hnvNw,com-002,5
00SWKuMcScsA5hZ7tzvm1w,com-004,0
00SWKuMcScsA5hZ7tzvm1w,com-001,0
00SWKuMcScsA5hZ7tzvm1w,com-003,0
00SWKuMcScsA5hZ7tzvm1w,com-002,0
00dFMmEWfHBiCwLfnAk8gg,com-001,1
00dFMmEWfHBiCwLfnAk8gg,com-002,0
00dFMmEWfHBiCwLfnAk8gg,com-003,0
00dFMmEWfHBiCwLfnAk8gg,com-004,0
00iSO-KD3KD1NtxCIVLYDA,com-003,4
00iSO-KD3KD1NtxCIVLYDA,com-004,0
00iSO-KD3KD1NtxCIVLYDA,com-002,4
00iSO-KD3KD1NtxCIVLYDA,com-001,8
00yZjfQtLU6TBZIaoedgTg,com-001,1
00yZjfQtLU6TBZIaoedgTg,com-004,0
00yZjfQtLU6TBZIaoedgTg,com-002,0
00yZjfQtLU6TBZIaoedgTg,com-003,0
018s7puvSuD0prmtJqRdjg,com-003,0
018s7puvSuD0prmtJqRdjg,com-004,0
018s7puvSuD0prmtJqRdjg,com-002,0
018s7puvSuD0prmtJqRdjg,com-001,2
029nDskge0gV-LSw-MYWvw,com-003,29
029nDskge0gV-LSw-MYWvw,com-002,28
029nDskge0gV-LSw-MYWvw,com-001,51
029nDskge0gV-LSw-MYWvw,com-004,0
02Ri-aJ-j8gNtVbp8B5rXA,com-001,13
02Ri-aJ-j8gNtVbp8B5rXA,com-002,1
02Ri-aJ-j8gNtVbp8B5rXA,com-004,0
02Ri-aJ-j8gNtVbp8B5rXA,com-003,2
02gP4fzvJyUO68gVpFO2BA,com-004,0
02gP4fzvJyUO68gVpFO2BA,com-002,0
02gP4fzvJyUO68gVpFO2BA,com-003,1
02gP4fzvJyUO68gVpFO2BA,com-001,2
02iuGkq7CxK4dUe2IzmtJQ,com-002,1
02iuGkq7CxK4dUe2IzmtJQ,com-004,0
02iuGkq7CxK4dUe2IzmtJQ,com-003,1
02iuGkq7CxK4dUe2IzmtJQ,com-001,8
02jAGcwIj9mxO-Rczw73_g,com-003,0
02jAGcwIj9mxO-Rczw73_g,com-002,0
02jAGcwIj9mxO-Rczw73_g,com-004,0
02jAGcwIj9mxO-Rczw73_g,com-001,2
02zJoL0eeEwQ2qmuC8PI4Q,com-002,0
02zJoL0eeEwQ2qmuC8PI4Q,com-001,0
02zJoL0eeEwQ2qmuC8PI4Q,com-004,0
02zJoL0eeEwQ2qmuC8PI4Q,com-003,1
03OIkgpZK4FliZPcx6sbsQ,com-001,1
03OIkgpZK4FliZPcx6sbsQ,com-004,0
03OIkgpZK4FliZPcx6sbsQ,com-002,0
03OIkgpZK4FliZPcx6sbsQ,com-003,1
05A2tgrh4BqP0AYPEj-O0A,com-001,4
05A2tgrh4BqP0AYPEj-O0A,com-004,0
05A2tgrh4BqP0AYPEj-O0A,com-002,0
05A2tgrh4BqP0AYPEj-O0A,com-003,2
061it355dhdYPRUBMPBYdA,com-004,0
061it355dhdYPRUBMPBYdA,com-002,0
061it355dhdYPRUBMPBYdA,com-003,0
061it355dhdYPRUBMPBYdA,com-001,0
06EqUxXTBeJkVjblcV2xNw,com-003,3
06EqUxXTBeJkVjblcV2xNw,com-001,19
06EqUxXTBeJkVjblcV2xNw,com-004,0
06EqUxXTBeJkVjblcV2xNw,com-002,4
06Zr_9c0ncvViE1r3TqAkA,com-003,0
06Zr_9c0ncvViE1r3TqAkA,com-004,0
06Zr_9c0ncvViE1r3TqAkA,com-002,0
06Zr_9c0ncvViE1r3TqAkA,com-001,1
06_WbMlPsXIyz1OFDv8iIg,com-001,97
06_WbMlPsXIyz1OFDv8iIg,com-004,0
06_WbMlPsXIyz1OFDv8iIg,com-002,7
06_WbMlPsXIyz1OFDv8iIg,com-003,36
08UsTePEJcUptBYMvxbZVA,com-002,0
08UsTePEJcUptBYMvxbZVA,com-001,6
08UsTePEJcUptBYMvxbZVA,com-003,0
08UsTePEJcUptBYMvxbZVA,com-004,0
08aghuhoTvCwFd4miecxCQ,com-002,5
08aghuhoTvCwFd4miecxCQ,com-003,1
08aghuhoTvCwFd4miecxCQ,com-001,25
08aghuhoTvCwFd4miecxCQ,com-004,0
08cPkainySfuvZNaZgokWA,com-001,1
08cPkainySfuvZNaZgokWA,com-003,0
08cPkainySfuvZNaZgokWA,com-004,0
08cPkainySfuvZNaZgokWA,com-002,0
08ekNMtxvrWPqznefL7k3Q,com-002,1
08ekNMtxvrWPqznefL7k3Q,com-004,0
08ekNMtxvrWPqznefL7k3Q,com-001,37
08ekNMtxvrWPqznefL7k3Q,com-003,19
09aQTqJsGcG8SMBGxbP1_A,com-001,1
09aQTqJsGcG8SMBGxbP1_A,com-003,0
09aQTqJsGcG8SMBGxbP1_A,com-002,0
09aQTqJsGcG8SMBGxbP1_A,com-004,0
09pJCQ-cZm3U-5zR4A4WaQ,com-003,0
09pJCQ-cZm3U-5zR4A4WaQ,com-004,0
09pJCQ-cZm3U-5zR4A4WaQ,com-002,0
09pJCQ-cZm3U-5zR4A4WaQ,com-001,0
0A-R4Ia3nS03gy1VaHk38A,com-001,0
0A-R4Ia3nS03gy1VaHk38A,com-002,0
0A-R4Ia3nS03gy1VaHk38A,com-003,0
0A-R4Ia3nS03gy1VaHk38A,com-004,0
0AV6j0AqXhkfDHRltLIC4w,com-004,0
0AV6j0AqXhkfDHRltLIC4w,com-003,0
0AV6j0AqXhkfDHRltLIC4w,com-001,0
0AV6j0AqXhkfDHRltLIC4w,com-002,0
0BBA0iINn5S4tJPIy-sGtg,com-003,1
0BBA0iINn5S4tJPIy-sGtg,com-002,0
0BBA0iINn5S4tJPIy-sGtg,com-004,0
0BBA0iINn5S4tJPIy-sGtg,com-001,6
0BmP_fJUZsurjp7tgqlg2g,com-001,6
0BmP_fJUZsurjp7tgqlg2g,com-003,0
0BmP_fJUZsurjp7tgqlg2g,com-002,0
0BmP_fJUZsurjp7tgqlg2g,com-004,0
0BqQspZ-PLAdiMcLlxCFDg,com-004,2
0BqQspZ-PLAdiMcLlxCFDg,com-002,9
0BqQspZ-PLAdiMcLlxCFDg,com-003,29
0BqQspZ-PLAdiMcLlxCFDg,com-001,101
0Bz9k5UEuvMtN_ha-ZRvXQ,com-001,1
0Bz9k5UEuvMtN_ha-ZRvXQ,com-002,0
0Bz9k5UEuvMtN_ha-ZRvXQ,com-004,0
0Bz9k5UEuvMtN_ha-ZRvXQ,com-003,0
0CL7ncIULe96NbkFCMi6cQ,com-001,193
0CL7ncIULe96NbkFCMi6cQ,com-003,80
0CL7ncIULe96NbkFCMi6cQ,com-004,1
0CL7ncIULe96NbkFCMi6cQ,com-002,72
0CLG1DAJRt5YtgYqemv4Bw,com-004,1
0CLG1DAJRt5YtgYqemv4Bw,com-002,18
0CLG1DAJRt5YtgYqemv4Bw,com-003,41
0CLG1DAJRt5YtgYqemv4Bw,com-001,83
0CNWLvJQ34f0nxmRBTE2tg,com-003,3
0CNWLvJQ34f0nxmRBTE2tg,com-002,1
0CNWLvJQ34f0nxmRBTE2tg,com-001,7
0CNWLvJQ34f0nxmRBTE2tg,com-004,0
0Co7KtiAShUwHbOm7RaBxA,com-002,1
0Co7KtiAShUwHbOm7RaBxA,com-004,0
0Co7KtiAShUwHbOm7RaBxA,com-001,2
0Co7KtiAShUwHbOm7RaBxA,com-003,0
0D_sXkm_kmNm5HKy3oCcpg,com-002,0
0D_sXkm_kmNm5HKy3oCcpg,com-001,5
0D_sXkm_kmNm5HKy3oCcpg,com-003,0
0D_sXkm_kmNm5HKy3oCcpg,com-004,0
0Dcp7fIonQpGqL75JxCVXg,com-002,1
0Dcp7fIonQpGqL75JxCVXg,com-004,0
0Dcp7fIonQpGqL75JxCVXg,com-003,0
0Dcp7fIonQpGqL75JxCVXg,com-001,1
0EGDyYmMUXZqhq9NXJS-8g,com-002,0
0EGDyYmMUXZqhq9NXJS-8g,com-004,0
0EGDyYmMUXZqhq9NXJS-8g,com-003,0
0EGDyYmMUXZqhq9NXJS-8g,com-001,0
0EHKzHvzaCnVA1v8VUwTQw,com-002,0
0EHKzHvzaCnVA1v8VUwTQw,com-004,0
0EHKzHvzaCnVA1v8VUwTQw,com-001,2
0EHKzHvzaCnVA1v8VUwTQw,com-003,0
0FWvLbMaFCX8Fi06hCo0EA,com-004,0
0FWvLbMaFCX8Fi06hCo0EA,com-001,1
0FWvLbMaFCX8Fi06hCo0EA,com-003,0
0FWvLbMaFCX8Fi06hCo0EA,com-002,0
0FX3slp8RNR8hFnYFIeAbw,com-004,0
0FX3slp8RNR8hFnYFIeAbw,com-002,0
0FX3slp8RNR8hFnYFIeAbw,com-001,2
0FX3slp8RNR8hFnYFIeAbw,com-003,0
0FdL7EL6tA8OLExQ6YjTzg,com-002,0
0FdL7EL6tA8OLExQ6YjTzg,com-003,0
0FdL7EL6tA8OLExQ6YjTzg,com-004,0
0FdL7EL6tA8OLExQ6YjTzg,com-001,1
0Fm6iy00KmUBe5asDRdRpg,com-004,0
0Fm6iy00KmUBe5asDRdRpg,com-003,0
0Fm6iy00KmUBe5asDRdRpg,com-002,0
0Fm6iy00KmUBe5asDRdRpg,com-001,0
0GNCyQ19VxQ2Ico6A0RdjQ,com-001,48
0GNCyQ19VxQ2Ico6A0RdjQ,com-003,27
0GNCyQ19VxQ2Ico6A0RdjQ,com-004,0
0GNCyQ19VxQ2Ico6A0RdjQ,com-002,29
0GXapu4D1ICGwfdvMh-CVQ,com-003,0
0GXapu4D1ICGwfdvMh-CVQ,com-002,0
0GXapu4D1ICGwfdvMh-CVQ,com-001,0
0GXapu4D1ICGwfdvMh-CVQ,com-004,0
0GaqAunBzrkfMfHtYFpPow,com-002,3
0GaqAunBzrkfMfHtYFpPow,com-003,4
0GaqAunBzrkfMfHtYFpPow,com-004,0
0GaqAunBzrkfMfHtYFpPow,com-001,20
0GwF0DZmBoBSJ0sd6DrdIA,com-002,1
0GwF0DZmBoBSJ0sd6DrdIA,com-004,0
0GwF0DZmBoBSJ0sd6DrdIA,com-001,3
0GwF0DZmBoBSJ0sd6DrdIA,com-003,1
0HDgZES5s-Rj2WwgjwEfgA,com-002,0
0HDgZES5s-Rj2WwgjwEfgA,com-004,0
0HDgZES5s-Rj2WwgjwEfgA,com-003,0
0HDgZES5s-Rj2WwgjwEfgA,com-001,2
0HJyDT_sts4jcRvh6rJHtw,com-003,1
0HJyDT_sts4jcRvh6rJHtw,com-004,0
0HJyDT_sts4jcRvh6rJHtw,com-002,2
0HJyDT_sts4jcRvh6rJHtw,com-001,2
0HkJE8BUqClJFC4iwVkJMg,com-004,0
0HkJE8BUqClJFC4iwVkJMg,com-001,184
0HkJE8BUqClJFC4iwVkJMg,com-003,132
0HkJE8BUqClJFC4iwVkJMg,com-002,75
0HotoeTdNyKXKp-kny_uTg,com-002,3
0HotoeTdNyKXKp-kny_uTg,com-001,16
0HotoeTdNyKXKp-kny_uTg,com-003,1
0HotoeTdNyKXKp-kny_uTg,com-004,0
0HqUBfAuMDto4NMmaAPpLA,com-001,1
0HqUBfAuMDto4NMmaAPpLA,com-003,0
0HqUBfAuMDto4NMmaAPpLA,com-002,0
0HqUBfAuMDto4NMmaAPpLA,com-004,0
0HunnWKRlb0QPxH_MzSOcQ,com-001,0
0HunnWKRlb0QPxH_MzSOcQ,com-002,0
0HunnWKRlb0QPxH_MzSOcQ,com-004,0
0HunnWKRlb0QPxH_MzSOcQ,com-003,0
0HvQCctqi6OWOkeDqQGYHg,com-001,0
0HvQCctqi6OWOkeDqQGYHg,com-003,1
0HvQCctqi6OWOkeDqQGYHg,com-002,0
0HvQCctqi6OWOkeDqQGYHg,com-004,0
0IRGMNyZPFNQd0e-30KyGQ,com-004,0
0IRGMNyZPFNQd0e-30KyGQ,com-001,1
0IRGMNyZPFNQd0e-30KyGQ,com-002,0
0IRGMNyZPFNQd0e-30KyGQ,com-003,0
0Irr-toQLmvnyZbuB5xiDA,com-001,0
